term,normalized,category,case_sensitive,protect_action,match_type,reason
A/B Test,a/b test,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
AB Test,ab test,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AI,ai,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Analytics,analytics,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ASR,asr,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Benchmark,benchmark,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ChatGPT,chatgpt,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Checkpoint,checkpoint,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Claude,claude,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CNN,cnn,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Context Window,context window,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core ML Tools,core ml tools,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dataset,dataset,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Embedding,embedding,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Embeddings,embeddings,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Eval,eval,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
FAISS,faiss,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Feature Flag,feature flag,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Fine-tuning,fine-tuning,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
GAN,gan,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Gemini,gemini,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
GPT,gpt,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
HNSW,hnsw,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Inference,inference,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
JAX,jax,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Keras,keras,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Llama,llama,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
llama.cpp,llama.cpp,AI / ML / data,yes,never_correct,exact_or_case_preserving,technical delimiter
LLM,llm,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
LLMs,llms,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LoRA,lora,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LSTM,lstm,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Mistral,mistral,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ML,ml,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
MLX,mlx,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Model Card,model card,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MoE,moe,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
NLG,nlg,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
NLP,nlp,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
NLU,nlu,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
NumPy,numpy,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
OCR,ocr,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Ollama,ollama,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ONNX,onnx,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
OpenAI,openai,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Pandas,pandas,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Privacy Manifest,privacy manifest,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Prompt,prompt,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PyTorch,pytorch,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
QLoRA,qlora,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Quantization,quantization,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
RAG,rag,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
RNN,rnn,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
scikit-learn,scikit-learn,AI / ML / data,yes,never_correct,exact_or_case_preserving,technical delimiter
STT,stt,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
System Prompt,system prompt,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Telemetry,telemetry,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TensorFlow,tensorflow,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tokenizer,tokenizer,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Transformer,transformer,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TTS,tts,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
VAE,vae,AI / ML / data,yes,never_correct,exact_or_case_preserving,acronym
Vector DB,vector db,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Weights,weights,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Whisper,whisper,AI / ML / data,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
whisper.cpp,whisper.cpp,AI / ML / data,yes,never_correct,exact_or_case_preserving,technical delimiter
Accelerate,accelerate,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ActivityKit,activitykit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
App Intents,app intents,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AppKit,appkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Apple Intelligence,apple intelligence,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ARKit,arkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AVFoundation,avfoundation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
BackgroundTasks,backgroundtasks,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CarPlay,carplay,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CloudKit,cloudkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Combine,combine,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Concurrency,concurrency,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core AI,core ai,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Animation,core animation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Audio,core audio,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Bluetooth,core bluetooth,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Data,core data,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Graphics,core graphics,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Image,core image,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Location,core location,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Media,core media,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core ML,core ml,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Motion,core motion,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Spotlight,core spotlight,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Text,core text,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Core Video,core video,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreAI,coreai,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreAnimation,coreanimation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreAudio,coreaudio,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreBluetooth,corebluetooth,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreData,coredata,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreGraphics,coregraphics,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreImage,coreimage,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreLocation,corelocation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreMedia,coremedia,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreML,coreml,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreMotion,coremotion,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreSpotlight,corespotlight,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreText,coretext,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CoreVideo,corevideo,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Create ML,create ml,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CreateML,createml,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CryptoKit,cryptokit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
DeviceCheck,devicecheck,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dynamic Island,dynamic island,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Foundation,foundation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HealthKit,healthkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HomeKit,homekit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Intents,intents,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
IntentsUI,intentsui,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Keychain Services,keychain services,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Live Activities,live activities,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
LocalAuthentication,localauthentication,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MapKit,mapkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Metal,metal,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MetalKit,metalkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
NaturalLanguage,naturallanguage,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Network.framework,network.framework,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
NLLanguageRecognizer,nllanguagerecognizer,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
NSSpellChecker,nsspellchecker,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Observation,observation,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PassKit,passkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PDFKit,pdfkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PencilKit,pencilkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PhotosUI,photosui,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PushKit,pushkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
QuickLook,quicklook,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
RealityKit,realitykit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
San Francisco,san francisco,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SceneKit,scenekit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Security.framework,security.framework,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
SF Pro,sf pro,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SF Symbols,sf symbols,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sign in with Apple,sign in with apple,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SiriKit,sirikit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SpriteKit,spritekit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
StoreKit,storekit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SwiftUI,swiftui,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TipKit,tipkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UIKit,uikit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
URLSession,urlsession,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UserNotifications,usernotifications,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Vision,vision,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
VisionKit,visionkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WatchKit,watchkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WebKit,webkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WidgetKit,widgetkit,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WKWebView,wkwebview,Apple frameworks & APIs,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AirDrop,airdrop,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AirPlay,airplay,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AirPods,airpods,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AirPrint,airprint,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
App Sandbox,app sandbox,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
App Store,app store,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
App Store Connect,app store connect,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Apple Silicon,apple silicon,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Apple Vision Pro,apple vision pro,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Apple Watch,apple watch,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Control Center,control center,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dock,dock,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Face ID,face id,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
FaceTime,facetime,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
FileVault,filevault,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Finder,finder,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Gatekeeper,gatekeeper,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HIG,hig,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,acronym
Human Interface Guidelines,human interface guidelines,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iCloud,icloud,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iCloud Drive,icloud drive,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iMac,imac,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iOS,ios,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iPad,ipad,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iPadOS,ipados,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
iPhone,iphone,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Keychain,keychain,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Launchpad,launchpad,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Liquid Glass,liquid glass,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
M1,m1,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,contains digit
M2,m2,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,contains digit
M3,m3,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,contains digit
M4,m4,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,contains digit
M5,m5,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,contains digit
Mac,mac,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Mac mini,mac mini,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Mac Studio,mac studio,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MacBook,macbook,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MacBook Air,macbook air,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MacBook Pro,macbook pro,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
macOS,macos,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Notarization,notarization,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Notification Center,notification center,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Rosetta,rosetta,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Rosetta 2,rosetta 2,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; contains digit
Sandbox,sandbox,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Shortcuts,shortcuts,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Siri,siri,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spotlight,spotlight,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Stage Manager,stage manager,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TestFlight,testflight,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Touch ID,touch id,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
tvOS,tvos,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
visionOS,visionos,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
watchOS,watchos,Apple platforms & OS,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
.7z,.7z,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter; contains digit
.app,.app,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.bash,.bash,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.c,.c,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.cpp,.cpp,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.css,.css,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.csv,.csv,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.db,.db,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.dmg,.dmg,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.dockerignore,.dockerignore,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.env,.env,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.fish,.fish,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.gitignore,.gitignore,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.go,.go,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.gradle,.gradle,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.gz,.gz,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.h,.h,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.heic,.heic,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.hpp,.hpp,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.html,.html,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.ico,.ico,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.ipa,.ipa,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.java,.java,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.jpeg,.jpeg,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.jpg,.jpg,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.js,.js,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.json,.json,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.jsx,.jsx,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.kt,.kt,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.kts,.kts,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.log,.log,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.m,.m,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.m4a,.m4a,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter; contains digit
.md,.md,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.mdx,.mdx,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.mm,.mm,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.mov,.mov,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.mp3,.mp3,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter; contains digit
.mp4,.mp4,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter; contains digit
.pdf,.pdf,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.pkg,.pkg,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.plist,.plist,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.png,.png,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.py,.py,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.rb,.rb,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.rs,.rs,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.sh,.sh,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.sql,.sql,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.sqlite,.sqlite,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.storyboard,.storyboard,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.strings,.strings,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.svg,.svg,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.swift,.swift,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.tar,.tar,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.ts,.ts,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.tsv,.tsv,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
.tsx,.tsx,File formats & extensions,yes,never_correct,exact_or_case_preserving,technical delimiter
