term,normalized,category,case_sensitive,protect_action,match_type,reason
Material,material,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Menu Bar,menu bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Microinteraction,microinteraction,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Modal,modal,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Navigation Bar,navigation bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Navigation Stack,navigation stack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
NavigationSplitView,navigationsplitview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Onboarding,onboarding,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Opacity,opacity,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Overlay,overlay,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Padding,padding,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Panel,panel,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Paste,paste,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Picker,picker,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Pinch,pinch,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Placeholder,placeholder,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Popover,popover,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Preferences,preferences,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Progress View,progress view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Radio Button,radio button,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Redo,redo,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Reduce Motion,reduce motion,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Responsive,responsive,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
RTL,rtl,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Safe Area,safe area,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Scene,scene,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ScrollView,scrollview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SDK,sdk,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Search Bar,search bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SearchField,searchfield,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Segmented Control,segmented control,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Select All,select all,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Settings,settings,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Shadow,shadow,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sheet,sheet,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sidebar,sidebar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Skeleton,skeleton,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Slider,slider,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Smart Paste,smart paste,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Snackbar,snackbar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spacer,spacer,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spacing,spacing,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spinner,spinner,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Split View,split view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Status Bar,status bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Stepper,stepper,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Subview,subview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Swipe,swipe,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Switch,switch,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tab Bar,tab bar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Table,table,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TabView,tabview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tap,tap,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TextField,textfield,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TextView,textview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tile,tile,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Toast,toast,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Toggle,toggle,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Token,token,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Toolbar,toolbar,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tooltip,tooltip,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Transition,transition,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TUI,tui,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Typography,typography,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UI,ui,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Undo,undo,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UX,ux,UI / UX terminology,yes,never_correct,exact_or_case_preserving,acronym
Vibrancy,vibrancy,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
View,view,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
VoiceOver,voiceover,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
VStack,vstack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WebView,webview,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Window,window,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Zoom,zoom,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ZStack,zstack,UI / UX terminology,yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Angular,angular,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Ansible,ansible,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Apache,apache,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
AWS,aws,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
Azure,azure,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Bootstrap,bootstrap,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Bun,bun,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Caddy,caddy,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ClickHouse,clickhouse,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Cloudflare,cloudflare,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CSS,css,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
CSV,csv,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
Deno,deno,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Django,django,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Docker,docker,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ElasticSearch,elasticsearch,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ESBuild,esbuild,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Express,express,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
FastAPI,fastapi,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Firebase,firebase,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Flask,flask,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
GCP,gcp,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
Grafana,grafana,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
GraphQL,graphql,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
gRPC,grpc,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Helm,helm,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
HTML,html,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
JavaScript,javascript,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
JSON,json,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
k8s,k8s,"Web, backend & storage",no,never_correct,exact_or_case_preserving,contains digit
Kibana,kibana,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Kubernetes,kubernetes,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Laravel,laravel,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Logstash,logstash,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MariaDB,mariadb,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Markdown,markdown,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MDX,mdx,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
MinIO,minio,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MongoDB,mongodb,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MySQL,mysql,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Nagios,nagios,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Netlify,netlify,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Next.js,next.js,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
Nginx,nginx,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Node.js,node.js,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
npm,npm,"Web, backend & storage",no,never_correct,exact_or_case_preserving,technical/UI whitelist
Nuxt,nuxt,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
OpenSearch,opensearch,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
OpenTelemetry,opentelemetry,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
OTel,otel,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
pnpm,pnpm,"Web, backend & storage",no,never_correct,exact_or_case_preserving,technical/UI whitelist
Podman,podman,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Postgres,postgres,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
PostgreSQL,postgresql,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Prometheus,prometheus,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Rails,rails,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
React,react,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Redis,redis,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
REST,rest,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
Rollup,rollup,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Ruby on Rails,ruby on rails,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
S3,s3,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,contains digit
Sentry,sentry,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Spring,spring,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SQLite,sqlite,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Supabase,supabase,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Svelte,svelte,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tailwind,tailwind,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Terraform,terraform,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Traefik,traefik,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TypeScript,typescript,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Vercel,vercel,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Vite,vite,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Vue,vue,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WASM,wasm,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
WebAssembly,webassembly,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Webpack,webpack,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WebRTC,webrtc,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
WebSocket,websocket,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XML,xml,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
YAML,yaml,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,acronym
yarn,yarn,"Web, backend & storage",no,never_correct,exact_or_case_preserving,technical/UI whitelist
Zabbix,zabbix,"Web, backend & storage",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
actor,actor,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
altool,altool,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
APNs,apns,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Asset Catalog,asset catalog,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
async,async,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
AsyncSequence,asyncsequence,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
await,await,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
Binding,binding,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Bitbucket,bitbucket,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Bundle ID,bundle id,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Canvas,canvas,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Carthage,carthage,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CD,cd,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
CI,ci,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
CI/CD,ci/cd,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym; technical delimiter
Clang,clang,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CMake,cmake,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Cocoa,cocoa,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Cocoa Touch,cocoa touch,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
CocoaPods,cocoapods,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Codable,codable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
codesign,codesign,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
Coordinator,coordinator,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Dependency Injection,dependency injection,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
DerivedData,deriveddata,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Developer ID,developer id,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
DI,di,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
DMG,dmg,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
DocC,docc,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
dSYM,dsym,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Entitlements,entitlements,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
EnvironmentObject,environmentobject,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Equatable,equatable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Fastlane,fastlane,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
git,git,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
GitHub,github,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
GitLab,gitlab,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Hashable,hashable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Identifiable,identifiable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Info.plist,info.plist,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
Instruments,instruments,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Interface Builder,interface builder,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
IPA,ipa,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
LLDB,lldb,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
LLVM,llvm,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
MainActor,mainactor,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Makefile,makefile,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
MVC,mvc,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
MVI,mvi,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
MVVM,mvvm,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
Nib,nib,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
notarytool,notarytool,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
NSViewController,nsviewcontroller,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ObjC,objc,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Objective-C,objective-c,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
Observable,observable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ObservableObject,observableobject,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Package.swift,package.swift,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase; technical delimiter
PKG,pkg,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
PreviewProvider,previewprovider,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Previews,previews,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Project,project,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Provisioning Profile,provisioning profile,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Published,published,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Result,result,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Scheme,scheme,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Sendable,sendable,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Simulator,simulator,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Snapshot Test,snapshot test,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SourceKit,sourcekit,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SPM,spm,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
StateObject,stateobject,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Storyboard,storyboard,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Swift,swift,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Swift Package Manager,swift package manager,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SwiftFormat,swiftformat,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SwiftLint,swiftlint,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
SwiftSyntax,swiftsyntax,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Target,target,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Task,task,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
TaskGroup,taskgroup,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Team ID,team id,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Test Plan,test plan,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Tuist,tuist,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UI Test,ui test,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
UIViewController,uiviewcontroller,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Unit Test,unit test,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ViewBuilder,viewbuilder,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ViewController,viewcontroller,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
ViewModel,viewmodel,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
VIPER,viper,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
Workspace,workspace,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XCArchive,xcarchive,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XCConfig,xcconfig,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XCFramework,xcframework,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
Xcode,xcode,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
xcodebuild,xcodebuild,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
xcrun,xcrun,"Xcode, Swift & build tooling",no,never_correct,exact_or_case_preserving,technical/UI whitelist
XCTest,xctest,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XCUITest,xcuitest,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,mixedCase/PascalCase
XIB,xib,"Xcode, Swift & build tooling",yes,never_correct,exact_or_case_preserving,acronym
