term	normalized_or_pattern	category	match_type	action	reason
<REGEX:camelCase>	.*[a-z][A-Z].*	pattern	regex	never_correct	camelCase token
<REGEX:PascalCase>	^[A-Z][a-z]+(?:[A-Z][A-Za-z0-9]*)+$	pattern	regex	never_correct	PascalCase/class-like token
<REGEX:ALL_CAPS_ABBR>	^[A-Z]{2,}$	pattern	regex	never_correct	acronym/constant
<REGEX:has_digit>	.*\d.*	pattern	regex	never_correct	version/build/model token
<REGEX:file_extension>	^\.[A-Za-z0-9]{1,8}$	pattern	regex	never_correct	file extension
<REGEX:path_like>	.*[\\/].*	pattern	regex	never_correct	path-like token
<REGEX:bundle_id>	^[A-Za-z][A-Za-z0-9-]*(\.[A-Za-z0-9-]+){2,}$	pattern	regex	never_correct	reverse-DNS/bundle id/domain-like
<REGEX:url_or_scheme>	^[A-Za-z][A-Za-z0-9+.-]*://	pattern	regex	never_correct	URL/scheme
<REGEX:email>	^[^\s@]+@[^\s@]+\.[^\s@]+$	pattern	regex	never_correct	email address
<REGEX:handle_or_hashtag>	^[@#][\w.-]+$	pattern	regex	never_correct	handle/hashtag
<REGEX:snake_case>	.*_[A-Za-z0-9]+.*	pattern	regex	never_correct	snake_case/code identifier
<REGEX:kebab_or_flag>	.*-[A-Za-z0-9]+.*	pattern	regex	never_correct	kebab-case/CLI flag
A/B Test	a/b test	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
AB Test	ab test	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AI	ai	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Analytics	analytics	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ASR	asr	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Benchmark	benchmark	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ChatGPT	chatgpt	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Checkpoint	checkpoint	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Claude	claude	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CNN	cnn	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Context Window	context window	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core ML Tools	core ml tools	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dataset	dataset	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Embedding	embedding	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Embeddings	embeddings	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Eval	eval	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
FAISS	faiss	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Feature Flag	feature flag	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Fine-tuning	fine-tuning	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
GAN	gan	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Gemini	gemini	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
GPT	gpt	AI / ML / data	exact_or_case_preserving	never_correct	acronym
HNSW	hnsw	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Inference	inference	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
JAX	jax	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Keras	keras	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Llama	llama	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
llama.cpp	llama.cpp	AI / ML / data	exact_or_case_preserving	never_correct	technical delimiter
LLM	llm	AI / ML / data	exact_or_case_preserving	never_correct	acronym
LLMs	llms	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LoRA	lora	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LSTM	lstm	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Mistral	mistral	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ML	ml	AI / ML / data	exact_or_case_preserving	never_correct	acronym
MLX	mlx	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Model Card	model card	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MoE	moe	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
NLG	nlg	AI / ML / data	exact_or_case_preserving	never_correct	acronym
NLP	nlp	AI / ML / data	exact_or_case_preserving	never_correct	acronym
NLU	nlu	AI / ML / data	exact_or_case_preserving	never_correct	acronym
NumPy	numpy	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
OCR	ocr	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Ollama	ollama	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ONNX	onnx	AI / ML / data	exact_or_case_preserving	never_correct	acronym
OpenAI	openai	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Pandas	pandas	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Privacy Manifest	privacy manifest	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Prompt	prompt	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PyTorch	pytorch	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
QLoRA	qlora	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Quantization	quantization	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
RAG	rag	AI / ML / data	exact_or_case_preserving	never_correct	acronym
RNN	rnn	AI / ML / data	exact_or_case_preserving	never_correct	acronym
scikit-learn	scikit-learn	AI / ML / data	exact_or_case_preserving	never_correct	technical delimiter
STT	stt	AI / ML / data	exact_or_case_preserving	never_correct	acronym
System Prompt	system prompt	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Telemetry	telemetry	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TensorFlow	tensorflow	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Tokenizer	tokenizer	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Transformer	transformer	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TTS	tts	AI / ML / data	exact_or_case_preserving	never_correct	acronym
VAE	vae	AI / ML / data	exact_or_case_preserving	never_correct	acronym
Vector DB	vector db	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Weights	weights	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Whisper	whisper	AI / ML / data	exact_or_case_preserving	never_correct	mixedCase/PascalCase
whisper.cpp	whisper.cpp	AI / ML / data	exact_or_case_preserving	never_correct	technical delimiter
Accelerate	accelerate	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ActivityKit	activitykit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
App Intents	app intents	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AppKit	appkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Apple Intelligence	apple intelligence	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
ARKit	arkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AVFoundation	avfoundation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
BackgroundTasks	backgroundtasks	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CarPlay	carplay	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CloudKit	cloudkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Combine	combine	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Concurrency	concurrency	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core AI	core ai	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Animation	core animation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Audio	core audio	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Bluetooth	core bluetooth	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Data	core data	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Graphics	core graphics	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Image	core image	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Location	core location	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Media	core media	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core ML	core ml	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Motion	core motion	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Spotlight	core spotlight	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Text	core text	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Core Video	core video	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreAI	coreai	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreAnimation	coreanimation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreAudio	coreaudio	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreBluetooth	corebluetooth	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreData	coredata	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreGraphics	coregraphics	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreImage	coreimage	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreLocation	corelocation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreMedia	coremedia	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreML	coreml	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreMotion	coremotion	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreSpotlight	corespotlight	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreText	coretext	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CoreVideo	corevideo	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Create ML	create ml	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CreateML	createml	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
CryptoKit	cryptokit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
DeviceCheck	devicecheck	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dynamic Island	dynamic island	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Foundation	foundation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HealthKit	healthkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HomeKit	homekit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Intents	intents	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
IntentsUI	intentsui	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Keychain Services	keychain services	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Live Activities	live activities	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
LocalAuthentication	localauthentication	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MapKit	mapkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Metal	metal	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MetalKit	metalkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
NaturalLanguage	naturallanguage	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Network.framework	network.framework	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
NLLanguageRecognizer	nllanguagerecognizer	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
NSSpellChecker	nsspellchecker	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Observation	observation	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PassKit	passkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PDFKit	pdfkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PencilKit	pencilkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PhotosUI	photosui	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
PushKit	pushkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
QuickLook	quicklook	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
RealityKit	realitykit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
San Francisco	san francisco	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SceneKit	scenekit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Security.framework	security.framework	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase; technical delimiter
SF Pro	sf pro	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SF Symbols	sf symbols	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Sign in with Apple	sign in with apple	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SiriKit	sirikit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SpriteKit	spritekit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
StoreKit	storekit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
SwiftUI	swiftui	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TipKit	tipkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UIKit	uikit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
URLSession	urlsession	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
UserNotifications	usernotifications	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Vision	vision	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
VisionKit	visionkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WatchKit	watchkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WebKit	webkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WidgetKit	widgetkit	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
WKWebView	wkwebview	Apple frameworks & APIs	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AirDrop	airdrop	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AirPlay	airplay	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AirPods	airpods	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
AirPrint	airprint	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
App Sandbox	app sandbox	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
App Store	app store	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
App Store Connect	app store connect	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Apple Silicon	apple silicon	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Apple Vision Pro	apple vision pro	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Apple Watch	apple watch	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Control Center	control center	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Dock	dock	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Face ID	face id	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
FaceTime	facetime	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
FileVault	filevault	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Finder	finder	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Gatekeeper	gatekeeper	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
HIG	hig	Apple platforms & OS	exact_or_case_preserving	never_correct	acronym
Human Interface Guidelines	human interface guidelines	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iCloud	icloud	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iCloud Drive	icloud drive	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iMac	imac	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iOS	ios	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iPad	ipad	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iPadOS	ipados	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
iPhone	iphone	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Keychain	keychain	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Launchpad	launchpad	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Liquid Glass	liquid glass	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
M1	m1	Apple platforms & OS	exact_or_case_preserving	never_correct	contains digit
M2	m2	Apple platforms & OS	exact_or_case_preserving	never_correct	contains digit
M3	m3	Apple platforms & OS	exact_or_case_preserving	never_correct	contains digit
M4	m4	Apple platforms & OS	exact_or_case_preserving	never_correct	contains digit
M5	m5	Apple platforms & OS	exact_or_case_preserving	never_correct	contains digit
Mac	mac	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Mac mini	mac mini	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Mac Studio	mac studio	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MacBook	macbook	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MacBook Air	macbook air	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
MacBook Pro	macbook pro	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
macOS	macos	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Notarization	notarization	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Notification Center	notification center	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Rosetta	rosetta	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Rosetta 2	rosetta 2	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase; contains digit
Sandbox	sandbox	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Shortcuts	shortcuts	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Siri	siri	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Spotlight	spotlight	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Stage Manager	stage manager	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
TestFlight	testflight	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
Touch ID	touch id	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
tvOS	tvos	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
visionOS	visionos	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
watchOS	watchos	Apple platforms & OS	exact_or_case_preserving	never_correct	mixedCase/PascalCase
.7z	.7z	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter; contains digit
.app	.app	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.bash	.bash	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.c	.c	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.cpp	.cpp	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.css	.css	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.csv	.csv	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.db	.db	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.dmg	.dmg	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.dockerignore	.dockerignore	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.env	.env	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.fish	.fish	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.gitignore	.gitignore	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.go	.go	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.gradle	.gradle	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.gz	.gz	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.h	.h	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.heic	.heic	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.hpp	.hpp	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.html	.html	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.ico	.ico	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.ipa	.ipa	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.java	.java	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.jpeg	.jpeg	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.jpg	.jpg	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.js	.js	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.json	.json	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.jsx	.jsx	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.kt	.kt	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.kts	.kts	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.log	.log	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.m	.m	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.m4a	.m4a	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter; contains digit
.md	.md	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.mdx	.mdx	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.mm	.mm	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.mov	.mov	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.mp3	.mp3	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter; contains digit
.mp4	.mp4	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter; contains digit
.pdf	.pdf	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.pkg	.pkg	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.plist	.plist	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.png	.png	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.py	.py	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.rb	.rb	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.rs	.rs	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.sh	.sh	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
.sql	.sql	File formats & extensions	exact_or_case_preserving	never_correct	technical delimiter
